filename	category
kaden-channel-6834797.txt	kaden-channel
livedoor-homme-6007747.txt	livedoor-homme
livedoor-homme-4645767.txt	livedoor-homme
sports-watch-6207421.txt	sports-watch
movie-enter-6119832.txt	movie-enter
it-life-hack-6725396.txt	it-life-hack
movie-enter-5909503.txt	movie-enter
dokujo-tsushin-5521492.txt	dokujo-tsushin
dokujo-tsushin-5331167.txt	dokujo-tsushin
movie-enter-6248807.txt	movie-enter
smax-6764641.txt	smax
livedoor-homme-4889726.txt	livedoor-homme
dokujo-tsushin-5560837.txt	dokujo-tsushin
dokujo-tsushin-5323230.txt	dokujo-tsushin
movie-enter-6466421.txt	movie-enter
movie-enter-5875522.txt	movie-enter
movie-enter-5952955.txt	movie-enter
it-life-hack-6727721.txt	it-life-hack
smax-6564026.txt	smax
smax-6912390.txt	smax
topic-news-5970757.txt	topic-news
dokujo-tsushin-5882582.txt	dokujo-tsushin
it-life-hack-6614012.txt	it-life-hack
kaden-channel-6378408.txt	kaden-channel
peachy-4757213.txt	peachy
kaden-channel-6007406.txt	kaden-channel
smax-6563840.txt	smax
dokujo-tsushin-5452282.txt	dokujo-tsushin
topic-news-6494789.txt	topic-news
dokujo-tsushin-5385879.txt	dokujo-tsushin
topic-news-6342819.txt	topic-news
kaden-channel-6017158.txt	kaden-channel
smax-6899867.txt	smax
peachy-4779790.txt	peachy
sports-watch-5909898.txt	sports-watch
dokujo-tsushin-5280546.txt	dokujo-tsushin
it-life-hack-6612842.txt	it-life-hack
topic-news-6537482.txt	topic-news
livedoor-homme-5793526.txt	livedoor-homme
it-life-hack-6506494.txt	it-life-hack
dokujo-tsushin-6734725.txt	dokujo-tsushin
smax-6880045.txt	smax
it-life-hack-6299640.txt	it-life-hack
sports-watch-5307246.txt	sports-watch
sports-watch-6298624.txt	sports-watch
dokujo-tsushin-5815286.txt	dokujo-tsushin
smax-6775399.txt	smax
movie-enter-6534578.txt	movie-enter
kaden-channel-6274177.txt	kaden-channel
peachy-4478169.txt	peachy
smax-6672809.txt	smax
sports-watch-4893342.txt	sports-watch
livedoor-homme-4712686.txt	livedoor-homme
smax-6830561.txt	smax
it-life-hack-6865979.txt	it-life-hack
livedoor-homme-5145759.txt	livedoor-homme
it-life-hack-6308617.txt	it-life-hack
kaden-channel-6342881.txt	kaden-channel
smax-6692665.txt	smax
sports-watch-4801297.txt	sports-watch
smax-6573652.txt	smax
sports-watch-6288475.txt	sports-watch
peachy-5292022.txt	peachy
topic-news-6389791.txt	topic-news
dokujo-tsushin-6278473.txt	dokujo-tsushin
topic-news-6382493.txt	topic-news
dokujo-tsushin-6865838.txt	dokujo-tsushin
movie-enter-5925383.txt	movie-enter
it-life-hack-6794364.txt	it-life-hack
topic-news-6374961.txt	topic-news
dokujo-tsushin-6299068.txt	dokujo-tsushin
peachy-5210836.txt	peachy
smax-6594409.txt	smax
it-life-hack-6716717.txt	it-life-hack
topic-news-6311029.txt	topic-news
livedoor-homme-6305694.txt	livedoor-homme
movie-enter-6195731.txt	movie-enter
livedoor-homme-6076393.txt	livedoor-homme
topic-news-6241971.txt	topic-news
kaden-channel-6319958.txt	kaden-channel
peachy-4556517.txt	peachy
peachy-4487833.txt	peachy
kaden-channel-6254347.txt	kaden-channel
dokujo-tsushin-6579406.txt	dokujo-tsushin
it-life-hack-6880200.txt	it-life-hack
peachy-4987500.txt	peachy
dokujo-tsushin-5249283.txt	dokujo-tsushin
smax-6751371.txt	smax
peachy-4742543.txt	peachy
dokujo-tsushin-6446026.txt	dokujo-tsushin
livedoor-homme-4701701.txt	livedoor-homme
peachy-4709992.txt	peachy
movie-enter-6352654.txt	movie-enter
dokujo-tsushin-6432076.txt	dokujo-tsushin
movie-enter-5845799.txt	movie-enter
dokujo-tsushin-6619305.txt	dokujo-tsushin
livedoor-homme-5796663.txt	livedoor-homme
dokujo-tsushin-4796054.txt	dokujo-tsushin
dokujo-tsushin-6907725.txt	dokujo-tsushin
peachy-5890151.txt	peachy
smax-6648738.txt	smax
topic-news-6388021.txt	topic-news
sports-watch-6030138.txt	sports-watch
sports-watch-6067944.txt	sports-watch
smax-6824114.txt	smax
sports-watch-5114015.txt	sports-watch
it-life-hack-6825543.txt	it-life-hack
smax-6902433.txt	smax
topic-news-5943886.txt	topic-news
livedoor-homme-4769282.txt	livedoor-homme
smax-6526832.txt	smax
smax-6613050.txt	smax
sports-watch-6547385.txt	sports-watch
peachy-6669184.txt	peachy
smax-6590255.txt	smax
movie-enter-6316975.txt	movie-enter
peachy-4617840.txt	peachy
dokujo-tsushin-6392258.txt	dokujo-tsushin
kaden-channel-6058238.txt	kaden-channel
livedoor-homme-5706503.txt	livedoor-homme
kaden-channel-5830340.txt	kaden-channel
movie-enter-5938633.txt	movie-enter
sports-watch-5770137.txt	sports-watch
kaden-channel-6257093.txt	kaden-channel
livedoor-homme-5829301.txt	livedoor-homme
peachy-4754128.txt	peachy
smax-6521238.txt	smax
smax-6557952.txt	smax
movie-enter-5921216.txt	movie-enter
dokujo-tsushin-5659126.txt	dokujo-tsushin
kaden-channel-5879064.txt	kaden-channel
kaden-channel-6644306.txt	kaden-channel
movie-enter-6748032.txt	movie-enter
sports-watch-5427601.txt	sports-watch
kaden-channel-6260505.txt	kaden-channel
dokujo-tsushin-6029915.txt	dokujo-tsushin
livedoor-homme-5736724.txt	livedoor-homme
smax-6671169.txt	smax
it-life-hack-6905071.txt	it-life-hack
movie-enter-6250487.txt	movie-enter
dokujo-tsushin-5892855.txt	dokujo-tsushin
smax-6605175.txt	smax
peachy-4931393.txt	peachy
kaden-channel-6824061.txt	kaden-channel
movie-enter-6340197.txt	movie-enter
topic-news-6033135.txt	topic-news
smax-6671368.txt	smax
livedoor-homme-5736754.txt	livedoor-homme
movie-enter-6118161.txt	movie-enter
kaden-channel-5970344.txt	kaden-channel
movie-enter-6379626.txt	movie-enter
sports-watch-6219561.txt	sports-watch
movie-enter-6123122.txt	movie-enter
kaden-channel-5798260.txt	kaden-channel
sports-watch-5585692.txt	sports-watch
movie-enter-6590228.txt	movie-enter
livedoor-homme-5769311.txt	livedoor-homme
peachy-5147146.txt	peachy
sports-watch-4939122.txt	sports-watch
topic-news-6249024.txt	topic-news
it-life-hack-6378153.txt	it-life-hack
it-life-hack-6782764.txt	it-life-hack
peachy-5434761.txt	peachy
sports-watch-5234018.txt	sports-watch
smax-6917135.txt	smax
sports-watch-6693207.txt	sports-watch
it-life-hack-6495338.txt	it-life-hack
it-life-hack-6425663.txt	it-life-hack
movie-enter-5917005.txt	movie-enter
livedoor-homme-5511993.txt	livedoor-homme
it-life-hack-6416524.txt	it-life-hack
smax-6563634.txt	smax
movie-enter-6073555.txt	movie-enter
livedoor-homme-4847392.txt	livedoor-homme
smax-6842402.txt	smax
sports-watch-5316272.txt	sports-watch
topic-news-6288236.txt	topic-news
it-life-hack-6341599.txt	it-life-hack
dokujo-tsushin-5362839.txt	dokujo-tsushin
peachy-4505371.txt	peachy
it-life-hack-6687350.txt	it-life-hack
sports-watch-5298168.txt	sports-watch
sports-watch-6748428.txt	sports-watch
livedoor-homme-6455329.txt	livedoor-homme
movie-enter-6208876.txt	movie-enter
kaden-channel-6750845.txt	kaden-channel
topic-news-6184471.txt	topic-news
it-life-hack-6619201.txt	it-life-hack
movie-enter-6307444.txt	movie-enter
it-life-hack-6392454.txt	it-life-hack
livedoor-homme-4640987.txt	livedoor-homme
it-life-hack-6414848.txt	it-life-hack
peachy-4549027.txt	peachy
smax-6834562.txt	smax
topic-news-6909453.txt	topic-news
movie-enter-6089622.txt	movie-enter
movie-enter-6450467.txt	movie-enter
topic-news-6660541.txt	topic-news
sports-watch-6726708.txt	sports-watch
smax-6750933.txt	smax
movie-enter-6573334.txt	movie-enter
smax-6631010.txt	smax
topic-news-6907153.txt	topic-news
smax-6907687.txt	smax
kaden-channel-6601562.txt	kaden-channel
sports-watch-5400105.txt	sports-watch
it-life-hack-6497659.txt	it-life-hack
smax-6781533.txt	smax
it-life-hack-6872658.txt	it-life-hack
topic-news-6431674.txt	topic-news
topic-news-6618311.txt	topic-news
smax-6917555.txt	smax
peachy-4557824.txt	peachy
sports-watch-4752605.txt	sports-watch
smax-6814244.txt	smax
livedoor-homme-5822926.txt	livedoor-homme
peachy-6458653.txt	peachy
movie-enter-5859984.txt	movie-enter
dokujo-tsushin-5735834.txt	dokujo-tsushin
kaden-channel-6281234.txt	kaden-channel
it-life-hack-6703212.txt	it-life-hack
dokujo-tsushin-6846670.txt	dokujo-tsushin
dokujo-tsushin-6476119.txt	dokujo-tsushin
kaden-channel-5973778.txt	kaden-channel
peachy-4590653.txt	peachy
it-life-hack-6718931.txt	it-life-hack
movie-enter-6330576.txt	movie-enter
topic-news-6681149.txt	topic-news
sports-watch-6793798.txt	sports-watch
topic-news-6727161.txt	topic-news
movie-enter-5947726.txt	movie-enter
topic-news-6354678.txt	topic-news
movie-enter-6636902.txt	movie-enter
dokujo-tsushin-5920825.txt	dokujo-tsushin
topic-news-6589834.txt	topic-news
livedoor-homme-5950209.txt	livedoor-homme
topic-news-6019023.txt	topic-news
kaden-channel-6312654.txt	kaden-channel
livedoor-homme-5892868.txt	livedoor-homme
peachy-4862251.txt	peachy
kaden-channel-5982551.txt	kaden-channel
movie-enter-6789964.txt	movie-enter
sports-watch-6576673.txt	sports-watch
peachy-5560785.txt	peachy
sports-watch-5830572.txt	sports-watch
livedoor-homme-4761664.txt	livedoor-homme
it-life-hack-6775608.txt	it-life-hack
topic-news-6118456.txt	topic-news
smax-6560368.txt	smax
sports-watch-6800367.txt	sports-watch
topic-news-5982927.txt	topic-news
movie-enter-5903240.txt	movie-enter
smax-6679825.txt	smax
peachy-5183729.txt	peachy
smax-6704748.txt	smax
dokujo-tsushin-6313075.txt	dokujo-tsushin
kaden-channel-6146341.txt	kaden-channel
kaden-channel-6193993.txt	kaden-channel
topic-news-6286159.txt	topic-news
kaden-channel-6317546.txt	kaden-channel
livedoor-homme-4921525.txt	livedoor-homme
dokujo-tsushin-5385396.txt	dokujo-tsushin
smax-6788401.txt	smax
peachy-5166249.txt	peachy
dokujo-tsushin-4866263.txt	dokujo-tsushin
kaden-channel-5967880.txt	kaden-channel
dokujo-tsushin-5022310.txt	dokujo-tsushin
sports-watch-6471962.txt	sports-watch
movie-enter-6004816.txt	movie-enter
dokujo-tsushin-5988200.txt	dokujo-tsushin
movie-enter-6640090.txt	movie-enter
smax-6914518.txt	smax
dokujo-tsushin-4827888.txt	dokujo-tsushin
sports-watch-5048619.txt	sports-watch
movie-enter-6072412.txt	movie-enter
smax-6685226.txt	smax
sports-watch-6834776.txt	sports-watch
topic-news-6617400.txt	topic-news
it-life-hack-6660114.txt	it-life-hack
movie-enter-6714654.txt	movie-enter
smax-6631242.txt	smax
dokujo-tsushin-5741627.txt	dokujo-tsushin
movie-enter-5871457.txt	movie-enter
movie-enter-6813319.txt	movie-enter
sports-watch-5988172.txt	sports-watch
sports-watch-6122002.txt	sports-watch
kaden-channel-5801147.txt	kaden-channel
movie-enter-6467890.txt	movie-enter
movie-enter-6408753.txt	movie-enter
sports-watch-5704716.txt	sports-watch
smax-6779958.txt	smax
smax-6838702.txt	smax
peachy-4809221.txt	peachy
it-life-hack-6755852.txt	it-life-hack
it-life-hack-6876577.txt	it-life-hack
livedoor-homme-5927678.txt	livedoor-homme
sports-watch-5274784.txt	sports-watch
peachy-4620285.txt	peachy
topic-news-6732922.txt	topic-news
peachy-6268401.txt	peachy
sports-watch-6802286.txt	sports-watch
kaden-channel-6010086.txt	kaden-channel
it-life-hack-6856211.txt	it-life-hack
sports-watch-6010336.txt	sports-watch
movie-enter-5886917.txt	movie-enter
dokujo-tsushin-6040256.txt	dokujo-tsushin
dokujo-tsushin-6289369.txt	dokujo-tsushin
movie-enter-6382702.txt	movie-enter
kaden-channel-5971869.txt	kaden-channel
smax-6631767.txt	smax
kaden-channel-6350236.txt	kaden-channel
dokujo-tsushin-6657811.txt	dokujo-tsushin
peachy-6660891.txt	peachy
smax-6782470.txt	smax
topic-news-6320098.txt	topic-news
sports-watch-5462204.txt	sports-watch
topic-news-6317956.txt	topic-news
dokujo-tsushin-6613586.txt	dokujo-tsushin
topic-news-6104108.txt	topic-news
topic-news-5971498.txt	topic-news
smax-6623564.txt	smax
movie-enter-6494732.txt	movie-enter
smax-6749426.txt	smax
peachy-6844714.txt	peachy
peachy-6549947.txt	peachy
dokujo-tsushin-6455353.txt	dokujo-tsushin
movie-enter-6154720.txt	movie-enter
topic-news-6498671.txt	topic-news
topic-news-6017396.txt	topic-news
sports-watch-5763051.txt	sports-watch
smax-6919324.txt	smax
dokujo-tsushin-5489562.txt	dokujo-tsushin
smax-6638832.txt	smax
topic-news-6389184.txt	topic-news
topic-news-5974081.txt	topic-news
peachy-6481150.txt	peachy
kaden-channel-5815310.txt	kaden-channel
kaden-channel-6693838.txt	kaden-channel
kaden-channel-6023108.txt	kaden-channel
it-life-hack-6538606.txt	it-life-hack
sports-watch-5520073.txt	sports-watch
movie-enter-6658965.txt	movie-enter
dokujo-tsushin-5172455.txt	dokujo-tsushin
movie-enter-6273079.txt	movie-enter
topic-news-6873254.txt	topic-news
it-life-hack-6538177.txt	it-life-hack
kaden-channel-6243356.txt	kaden-channel
smax-6896678.txt	smax
livedoor-homme-4778610.txt	livedoor-homme
peachy-4428644.txt	peachy
peachy-6707024.txt	peachy
dokujo-tsushin-6110764.txt	dokujo-tsushin
livedoor-homme-4679547.txt	livedoor-homme
sports-watch-4946448.txt	sports-watch
sports-watch-4623588.txt	sports-watch
peachy-6776250.txt	peachy
smax-6842882.txt	smax
topic-news-6005177.txt	topic-news
peachy-4698176.txt	peachy
sports-watch-6406348.txt	sports-watch
smax-6588253.txt	smax
kaden-channel-6066153.txt	kaden-channel
topic-news-6352639.txt	topic-news
smax-6621574.txt	smax
it-life-hack-6331154.txt	it-life-hack
sports-watch-6904496.txt	sports-watch
peachy-4573845.txt	peachy
dokujo-tsushin-5759827.txt	dokujo-tsushin
sports-watch-4941262.txt	sports-watch
it-life-hack-6510638.txt	it-life-hack
dokujo-tsushin-4799908.txt	dokujo-tsushin
movie-enter-6658805.txt	movie-enter
sports-watch-6330508.txt	sports-watch
sports-watch-5146076.txt	sports-watch
movie-enter-6251354.txt	movie-enter
sports-watch-5624357.txt	sports-watch
dokujo-tsushin-5948953.txt	dokujo-tsushin
it-life-hack-6702282.txt	it-life-hack
it-life-hack-6360590.txt	it-life-hack
smax-6684305.txt	smax
it-life-hack-6839558.txt	it-life-hack
dokujo-tsushin-5641160.txt	dokujo-tsushin
smax-6624026.txt	smax
topic-news-6415315.txt	topic-news
kaden-channel-6120464.txt	kaden-channel
peachy-4821256.txt	peachy
peachy-4352879.txt	peachy
topic-news-6662611.txt	topic-news
topic-news-6388858.txt	topic-news
it-life-hack-6496722.txt	it-life-hack
kaden-channel-5867714.txt	kaden-channel
it-life-hack-6559132.txt	it-life-hack
sports-watch-6248348.txt	sports-watch
kaden-channel-6876596.txt	kaden-channel
topic-news-6003986.txt	topic-news
it-life-hack-6476833.txt	it-life-hack
kaden-channel-6895247.txt	kaden-channel
kaden-channel-6110982.txt	kaden-channel
smax-6909466.txt	smax
it-life-hack-6804802.txt	it-life-hack
movie-enter-6429087.txt	movie-enter
it-life-hack-6634270.txt	it-life-hack
smax-6778098.txt	smax
dokujo-tsushin-5478309.txt	dokujo-tsushin
movie-enter-6040063.txt	movie-enter
smax-6913983.txt	smax
dokujo-tsushin-5676280.txt	dokujo-tsushin
kaden-channel-6139310.txt	kaden-channel
smax-6884005.txt	smax
smax-6811453.txt	smax
sports-watch-6542395.txt	sports-watch
smax-6722720.txt	smax
kaden-channel-6615702.txt	kaden-channel
topic-news-5936102.txt	topic-news
movie-enter-5847102.txt	movie-enter
dokujo-tsushin-6208121.txt	dokujo-tsushin
movie-enter-6494110.txt	movie-enter
kaden-channel-6713101.txt	kaden-channel
sports-watch-4833979.txt	sports-watch
sports-watch-5698268.txt	sports-watch
smax-6643040.txt	smax
dokujo-tsushin-6873164.txt	dokujo-tsushin
sports-watch-4797783.txt	sports-watch
livedoor-homme-5736703.txt	livedoor-homme
livedoor-homme-4928914.txt	livedoor-homme
movie-enter-6725384.txt	movie-enter
smax-6720216.txt	smax
dokujo-tsushin-6371775.txt	dokujo-tsushin
smax-6902669.txt	smax
livedoor-homme-5579535.txt	livedoor-homme
dokujo-tsushin-5745068.txt	dokujo-tsushin
peachy-4590641.txt	peachy
dokujo-tsushin-5440308.txt	dokujo-tsushin
it-life-hack-6466760.txt	it-life-hack
sports-watch-6322961.txt	sports-watch
topic-news-5934334.txt	topic-news
movie-enter-6463004.txt	movie-enter
topic-news-6811999.txt	topic-news
sports-watch-4767756.txt	sports-watch
sports-watch-5967781.txt	sports-watch
movie-enter-6646372.txt	movie-enter
smax-6823918.txt	smax
it-life-hack-6778614.txt	it-life-hack
smax-6749245.txt	smax
dokujo-tsushin-4842353.txt	dokujo-tsushin
livedoor-homme-5404640.txt	livedoor-homme
it-life-hack-6389020.txt	it-life-hack
dokujo-tsushin-5481232.txt	dokujo-tsushin
sports-watch-5278201.txt	sports-watch
movie-enter-5943850.txt	movie-enter
it-life-hack-6396370.txt	it-life-hack
sports-watch-5273946.txt	sports-watch
it-life-hack-6736240.txt	it-life-hack
livedoor-homme-5695262.txt	livedoor-homme
dokujo-tsushin-5005846.txt	dokujo-tsushin
livedoor-homme-5855750.txt	livedoor-homme
sports-watch-5817561.txt	sports-watch
smax-6522870.txt	smax
kaden-channel-6231231.txt	kaden-channel
smax-6726707.txt	smax
topic-news-5967902.txt	topic-news
kaden-channel-6873936.txt	kaden-channel
it-life-hack-6331540.txt	it-life-hack
sports-watch-5648447.txt	sports-watch
dokujo-tsushin-6317287.txt	dokujo-tsushin
sports-watch-6316239.txt	sports-watch
it-life-hack-6586747.txt	it-life-hack
kaden-channel-5988358.txt	kaden-channel
it-life-hack-6873490.txt	it-life-hack
movie-enter-6812526.txt	movie-enter
kaden-channel-5894623.txt	kaden-channel
smax-6725391.txt	smax
movie-enter-6692606.txt	movie-enter
peachy-6854989.txt	peachy
kaden-channel-6013713.txt	kaden-channel
peachy-4712848.txt	peachy
sports-watch-6674187.txt	sports-watch
it-life-hack-6811434.txt	it-life-hack
movie-enter-6062290.txt	movie-enter
kaden-channel-6869741.txt	kaden-channel
topic-news-5934315.txt	topic-news
topic-news-6651013.txt	topic-news
dokujo-tsushin-5795847.txt	dokujo-tsushin
livedoor-homme-5500262.txt	livedoor-homme
dokujo-tsushin-6591954.txt	dokujo-tsushin
dokujo-tsushin-6419235.txt	dokujo-tsushin
dokujo-tsushin-5122622.txt	dokujo-tsushin
peachy-4491554.txt	peachy
it-life-hack-6315696.txt	it-life-hack
livedoor-homme-5991154.txt	livedoor-homme
topic-news-6767290.txt	topic-news
peachy-6496165.txt	peachy
it-life-hack-6631260.txt	it-life-hack
peachy-4555064.txt	peachy
it-life-hack-6699361.txt	it-life-hack
smax-6568315.txt	smax
topic-news-5967795.txt	topic-news
movie-enter-6061555.txt	movie-enter
smax-6768190.txt	smax
it-life-hack-6343088.txt	it-life-hack
it-life-hack-6387056.txt	it-life-hack
smax-6903232.txt	smax
peachy-5984696.txt	peachy
smax-6678601.txt	smax
topic-news-6408532.txt	topic-news
kaden-channel-6260320.txt	kaden-channel
dokujo-tsushin-4865346.txt	dokujo-tsushin
movie-enter-6538947.txt	movie-enter
smax-6644560.txt	smax
smax-6528823.txt	smax
it-life-hack-6500283.txt	it-life-hack
dokujo-tsushin-6518436.txt	dokujo-tsushin
topic-news-6744410.txt	topic-news
kaden-channel-6880433.txt	kaden-channel
movie-enter-6317736.txt	movie-enter
sports-watch-4750913.txt	sports-watch
movie-enter-6245687.txt	movie-enter
movie-enter-6223416.txt	movie-enter
peachy-5608046.txt	peachy
peachy-6488119.txt	peachy
smax-6511964.txt	smax
it-life-hack-6782779.txt	it-life-hack
kaden-channel-6052398.txt	kaden-channel
sports-watch-4861101.txt	sports-watch
movie-enter-5991186.txt	movie-enter
dokujo-tsushin-5809642.txt	dokujo-tsushin
movie-enter-6123838.txt	movie-enter
it-life-hack-6601550.txt	it-life-hack
peachy-5164920.txt	peachy
dokujo-tsushin-5050253.txt	dokujo-tsushin
dokujo-tsushin-5539799.txt	dokujo-tsushin
movie-enter-6072282.txt	movie-enter
smax-6738740.txt	smax
it-life-hack-6899650.txt	it-life-hack
sports-watch-6355509.txt	sports-watch
topic-news-6207716.txt	topic-news
it-life-hack-6336701.txt	it-life-hack
movie-enter-6122890.txt	movie-enter
kaden-channel-6888043.txt	kaden-channel
movie-enter-6015427.txt	movie-enter
sports-watch-6895637.txt	sports-watch
topic-news-6289805.txt	topic-news
movie-enter-5950651.txt	movie-enter
movie-enter-6370840.txt	movie-enter
sports-watch-5940520.txt	sports-watch
peachy-6457543.txt	peachy
kaden-channel-5837804.txt	kaden-channel
movie-enter-6642155.txt	movie-enter
smax-6588884.txt	smax
topic-news-6903190.txt	topic-news
topic-news-6083109.txt	topic-news
topic-news-6649300.txt	topic-news
it-life-hack-6361347.txt	it-life-hack
smax-6760971.txt	smax
smax-6806262.txt	smax
livedoor-homme-5695288.txt	livedoor-homme
livedoor-homme-4706976.txt	livedoor-homme
dokujo-tsushin-5368649.txt	dokujo-tsushin
peachy-6035846.txt	peachy
smax-6807630.txt	smax
kaden-channel-6061874.txt	kaden-channel
peachy-5735280.txt	peachy
movie-enter-6069378.txt	movie-enter
kaden-channel-6839057.txt	kaden-channel
peachy-4431375.txt	peachy
smax-6888036.txt	smax
peachy-4712145.txt	peachy
smax-6727281.txt	smax
sports-watch-4990284.txt	sports-watch
livedoor-homme-6095013.txt	livedoor-homme
kaden-channel-6398774.txt	kaden-channel
sports-watch-6270255.txt	sports-watch
sports-watch-4847724.txt	sports-watch
dokujo-tsushin-5682557.txt	dokujo-tsushin
sports-watch-6327730.txt	sports-watch
livedoor-homme-5460086.txt	livedoor-homme
peachy-5119849.txt	peachy
sports-watch-6129445.txt	sports-watch
topic-news-5934332.txt	topic-news
topic-news-5957294.txt	topic-news
movie-enter-6564570.txt	movie-enter
kaden-channel-6197716.txt	kaden-channel
sports-watch-6366796.txt	sports-watch
it-life-hack-6481135.txt	it-life-hack
smax-6611710.txt	smax
livedoor-homme-5342733.txt	livedoor-homme
livedoor-homme-5067754.txt	livedoor-homme
peachy-6684851.txt	peachy
sports-watch-5928192.txt	sports-watch
peachy-4548517.txt	peachy
smax-6725137.txt	smax
it-life-hack-6870383.txt	it-life-hack
topic-news-6303475.txt	topic-news
sports-watch-6213813.txt	sports-watch
kaden-channel-6620983.txt	kaden-channel
sports-watch-6401407.txt	sports-watch
kaden-channel-6788618.txt	kaden-channel
dokujo-tsushin-6229498.txt	dokujo-tsushin
dokujo-tsushin-4948012.txt	dokujo-tsushin
it-life-hack-6770491.txt	it-life-hack
it-life-hack-6349296.txt	it-life-hack
livedoor-homme-4831159.txt	livedoor-homme
kaden-channel-6126542.txt	kaden-channel
movie-enter-6608618.txt	movie-enter
dokujo-tsushin-6691317.txt	dokujo-tsushin
topic-news-6550301.txt	topic-news
topic-news-6660765.txt	topic-news
livedoor-homme-5695247.txt	livedoor-homme
peachy-4481512.txt	peachy
movie-enter-6563418.txt	movie-enter
movie-enter-6378446.txt	movie-enter
dokujo-tsushin-5380252.txt	dokujo-tsushin
peachy-6075529.txt	peachy
dokujo-tsushin-4890211.txt	dokujo-tsushin
it-life-hack-6759639.txt	it-life-hack
topic-news-5956985.txt	topic-news
livedoor-homme-5520686.txt	livedoor-homme
dokujo-tsushin-6831866.txt	dokujo-tsushin
dokujo-tsushin-5732942.txt	dokujo-tsushin
sports-watch-5336035.txt	sports-watch
it-life-hack-6669424.txt	it-life-hack
topic-news-6475851.txt	topic-news
topic-news-6612237.txt	topic-news
sports-watch-5811384.txt	sports-watch
topic-news-6855184.txt	topic-news
livedoor-homme-4853735.txt	livedoor-homme
peachy-4721837.txt	peachy
movie-enter-5865837.txt	movie-enter
kaden-channel-6184442.txt	kaden-channel
topic-news-6025836.txt	topic-news
smax-6805574.txt	smax
topic-news-6584186.txt	topic-news
peachy-4556756.txt	peachy
topic-news-6749364.txt	topic-news
smax-6754338.txt	smax
it-life-hack-6365378.txt	it-life-hack
livedoor-homme-5769293.txt	livedoor-homme
it-life-hack-6451430.txt	it-life-hack
dokujo-tsushin-6828472.txt	dokujo-tsushin
smax-6671148.txt	smax
it-life-hack-6730357.txt	it-life-hack
peachy-4304760.txt	peachy
sports-watch-5270759.txt	sports-watch
sports-watch-5511091.txt	sports-watch
smax-6827498.txt	smax
smax-6695147.txt	smax
sports-watch-5737499.txt	sports-watch
topic-news-5955767.txt	topic-news
dokujo-tsushin-5785941.txt	dokujo-tsushin
topic-news-6303517.txt	topic-news
peachy-5127186.txt	peachy
peachy-4593373.txt	peachy
peachy-5147252.txt	peachy
topic-news-6640385.txt	topic-news
peachy-5023610.txt	peachy
livedoor-homme-5769318.txt	livedoor-homme
topic-news-6105515.txt	topic-news
kaden-channel-6232785.txt	kaden-channel
dokujo-tsushin-5780523.txt	dokujo-tsushin
dokujo-tsushin-6768113.txt	dokujo-tsushin
peachy-5780120.txt	peachy
movie-enter-6548877.txt	movie-enter
livedoor-homme-4832858.txt	livedoor-homme
it-life-hack-6511262.txt	it-life-hack
kaden-channel-5909995.txt	kaden-channel
topic-news-6591476.txt	topic-news
peachy-5148051.txt	peachy
topic-news-6005181.txt	topic-news
sports-watch-4659287.txt	sports-watch
it-life-hack-6294340.txt	it-life-hack
kaden-channel-6857132.txt	kaden-channel
topic-news-6511389.txt	topic-news
movie-enter-6120264.txt	movie-enter
movie-enter-6805423.txt	movie-enter
smax-6606033.txt	smax
kaden-channel-6066216.txt	kaden-channel
smax-6815464.txt	smax
kaden-channel-6550976.txt	kaden-channel
kaden-channel-5880881.txt	kaden-channel
topic-news-6655079.txt	topic-news
peachy-5090473.txt	peachy
kaden-channel-6171104.txt	kaden-channel
movie-enter-6766122.txt	movie-enter
sports-watch-6656841.txt	sports-watch
kaden-channel-6129438.txt	kaden-channel
livedoor-homme-5421723.txt	livedoor-homme
kaden-channel-6282788.txt	kaden-channel
dokujo-tsushin-6220672.txt	dokujo-tsushin
peachy-6732527.txt	peachy
topic-news-5931334.txt	topic-news
sports-watch-6526492.txt	sports-watch
kaden-channel-6322405.txt	kaden-channel
movie-enter-6278767.txt	movie-enter
sports-watch-6267829.txt	sports-watch
it-life-hack-6658343.txt	it-life-hack
movie-enter-6389127.txt	movie-enter
it-life-hack-6742978.txt	it-life-hack
peachy-4343765.txt	peachy
kaden-channel-6334544.txt	kaden-channel
peachy-6594625.txt	peachy
smax-6606505.txt	smax
sports-watch-6359686.txt	sports-watch
peachy-6520426.txt	peachy
peachy-6572959.txt	peachy
dokujo-tsushin-6549145.txt	dokujo-tsushin
peachy-4942309.txt	peachy
sports-watch-6769800.txt	sports-watch
it-life-hack-6518989.txt	it-life-hack
sports-watch-6514464.txt	sports-watch
peachy-6639883.txt	peachy
it-life-hack-6793390.txt	it-life-hack
peachy-6764622.txt	peachy
livedoor-homme-5232491.txt	livedoor-homme
topic-news-6883210.txt	topic-news
kaden-channel-5822021.txt	kaden-channel
topic-news-6317909.txt	topic-news
kaden-channel-6134839.txt	kaden-channel
kaden-channel-6100740.txt	kaden-channel
it-life-hack-6391092.txt	it-life-hack
kaden-channel-5959843.txt	kaden-channel
peachy-6131001.txt	peachy
sports-watch-5961377.txt	sports-watch
smax-6635861.txt	smax
topic-news-6780686.txt	topic-news
sports-watch-5122501.txt	sports-watch
topic-news-6523584.txt	topic-news
peachy-4793562.txt	peachy
dokujo-tsushin-5911429.txt	dokujo-tsushin
peachy-4636704.txt	peachy
